1896-04-01	 1	NA	NA	NA	NA	
1896-04-01	 2	NA	NA	NA	NA	
1896-04-01	 3	NA	NA	NA	NA	
1896-04-01	 4	NA	NA	NA	NA	
1896-04-01	 5	NA	NA	NA	NA	
1896-04-01	 6	NA	NA	NA	NA	
1896-04-01	 7	NA	NA	NA	NA	
1896-04-01	 8	NA	NA	NA	NA	
1896-04-01	 9	NA	NA	NA	NA	
1896-04-01	10	NA	NA	NA	NA	
1896-04-01	11	NA	NA	NA	NA	
1896-04-01	12	NA	NA	NA	NA	
1896-04-01	13	NA	NA	NA	NA	
1896-04-01	14	NA	NA	NA	NA	
1896-04-01	15	NA	NA	NA	NA	
1896-04-01	16	NA	NA	NA	NA	
1896-04-01	17	NA	NA	NA	NA	
1896-04-01	18	NA	NA	NA	NA	
1896-04-01	19	NA	NA	NA	NA	
1896-04-01	20	NA	NA	NA	NA	
1896-04-01	21	NA	NA	NA	NA	
1896-04-01	22	NA	NA	NA	NA	
1896-04-01	23	NA	NA	NA	NA	
1896-04-01	24	NA	NA	NA	NA	
1896-04-01	 1	NA	NA	NA	NA	
1896-04-01	 2	NA	NA	NA	NA	
1896-04-01	 3	NA	NA	NA	NA	
1896-04-01	 4	58	NA	NA	30.24	
1896-04-01	 5	NA	NA	NA	NA	
1896-04-01	 6	NA	NA	NA	NA	
1896-04-01	 7	NA	NA	NA	NA	
1896-04-01	 8	64	NA	NA	30.24	
1896-04-01	 9	NA	NA	NA	NA	
1896-04-01	10	NA	NA	NA	NA	
1896-04-01	11	NA	NA	NA	NA	
1896-04-01	12	80	NA	NA	30.24	
1896-04-01	13	NA	NA	NA	NA	
1896-04-01	14	NA	NA	NA	NA	
1896-04-01	15	NA	NA	NA	NA	
1896-04-01	16	91	NA	NA	30.28	
1896-04-01	17	NA	NA	NA	NA	
1896-04-01	18	NA	NA	NA	NA	
1896-04-01	19	NA	NA	NA	NA	
1896-04-01	20	59	NA	NA	30.27	
1896-04-01	21	NA	NA	NA	NA	
1896-04-01	22	NA	NA	NA	NA	
1896-04-01	23	NA	NA	NA	NA	
1896-04-01	24	56	NA	NA	30.27	
1896-04-02	 1	NA	NA	NA	NA	
1896-04-02	 2	NA	NA	NA	NA	
1896-04-02	 3	NA	NA	NA	NA	
1896-04-02	 4	NA	NA	NA	NA	
1896-04-02	 5	NA	NA	NA	NA	
1896-04-02	 6	NA	NA	NA	NA	
1896-04-02	 7	NA	NA	NA	NA	
1896-04-02	 8	NA	NA	NA	NA	
1896-04-02	 9	NA	NA	NA	NA	
1896-04-02	10	NA	NA	NA	NA	
1896-04-02	11	NA	NA	NA	NA	
1896-04-02	12	NA	NA	NA	NA	
1896-04-02	13	NA	NA	NA	NA	
1896-04-02	14	NA	NA	NA	NA	
1896-04-02	15	NA	NA	NA	NA	
1896-04-02	16	NA	NA	NA	NA	
1896-04-02	17	NA	NA	NA	NA	
1896-04-02	18	NA	NA	NA	NA	
1896-04-02	19	NA	NA	NA	NA	
1896-04-02	20	NA	NA	NA	NA	
1896-04-02	21	NA	NA	NA	NA	
1896-04-02	22	NA	NA	NA	NA	
1896-04-02	23	NA	NA	NA	NA	
1896-04-02	24	NA	NA	NA	NA	
1896-04-02	 1	NA	NA	NA	NA	
1896-04-02	 2	NA	NA	NA	NA	
1896-04-02	 3	NA	NA	NA	NA	
1896-04-02	 4	56	NA	NA	30.06	
1896-04-02	 5	NA	NA	NA	NA	
1896-04-02	 6	NA	NA	NA	NA	
1896-04-02	 7	NA	NA	NA	NA	
1896-04-02	 8	58	NA	NA	30.04	
1896-04-02	 9	NA	NA	NA	NA	
1896-04-02	10	NA	NA	NA	NA	
1896-04-02	11	NA	NA	NA	NA	
1896-04-02	12	72	NA	NA	30.04	
1896-04-02	13	NA	NA	NA	NA	
1896-04-02	14	NA	NA	NA	NA	
1896-04-02	15	NA	NA	NA	NA	
1896-04-02	16	63	NA	NA	30.02	
1896-04-02	17	NA	NA	NA	NA	
1896-04-02	18	NA	NA	NA	NA	
1896-04-02	19	NA	NA	NA	NA	
1896-04-02	20	50	NA	NA	30.00	
1896-04-02	21	NA	NA	NA	NA	
1896-04-02	22	NA	NA	NA	NA	
1896-04-02	23	NA	NA	NA	NA	
1896-04-02	24	48	NA	NA	30.01	
